datetime,owner_id,timestamp_raw,consumption,reactive_import,reactive_capacitive,generation,reactive_import_out,reactive_capacitive_out,multiplier,rir,rcr,status,additional_consumption,additional_generation,owner_serno
2023-02-01 16:00:00,00000001150,20230201160000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 17:00:00,00000001150,20230201170000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 18:00:00,00000001150,20230201180000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 19:00:00,00000001150,20230201190000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 20:00:00,00000001150,20230201200000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 21:00:00,00000001150,20230201210000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 22:00:00,00000001150,20230201220000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-01 23:00:00,00000001150,20230201230000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 00:00:00,00000001150,20230202000000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 01:00:00,00000001150,20230202010000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 02:00:00,00000001150,20230202020000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 03:00:00,00000001150,20230202030000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 04:00:00,00000001150,20230202040000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 05:00:00,00000001150,20230202050000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 06:00:00,00000001150,20230202060000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 07:00:00,00000001150,20230202070000,5.8e-05,0.0,5.8e-05,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 08:00:00,00000001150,20230202080000,0.000219,0.0,0.000219,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 09:00:00,00000001150,20230202090000,0.000706,0.0,0.000706,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 10:00:00,00000001150,20230202100000,0.000706,0.0,0.000706,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 11:00:00,00000001150,20230202110000,0.000706,0.0,0.000706,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 12:00:00,00000001150,20230202120000,0.000706,0.0,0.000706,0.0,0.0,0.0,1.0,0.0,100.0,4,0.0,0.0,589360
2023-02-02 13:00:00,00000001150,20230202130000,0.022,0.0,0.023,0.0,0.0,0.0,1.0,0.0,104.55,4,0.0,0.0,589360
2023-02-02 14:00:00,00000001150,20230202140000,0.021,0.0,0.023,0.0,0.0,0.0,1.0,0.0,109.52,4,0.0,0.0,589360
2023-02-02 15:00:00,00000001150,20230202150000,0.022,0.0,0.023,0.0,0.0,0.0,1.0,0.0,104.55,4,0.0,0.0,589360
2023-02-02 16:00:00,00000001150,20230202160000,0.021,0.0,0.023,0.0,0.0,0.0,1.0,0.0,109.52,4,0.0,0.0,589360
2023-02-02 17:00:00,00000001150,20230202170000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-02 18:00:00,00000001150,20230202180000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-02 19:00:00,00000001150,20230202190000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-02 20:00:00,00000001150,20230202200000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-02 21:00:00,00000001150,20230202210000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-02 22:00:00,00000001150,20230202220000,0.02,0.0,0.023,0.0,0.0,0.0,1.0,0.0,115.0,4,0.0,0.0,589360
2023-02-02 23:00:00,00000001150,20230202230000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-03 00:00:00,00000001150,20230203000000,0.021,0.0,0.022,0.0,0.0,0.0,1.0,0.0,104.76,4,0.0,0.0,589360
2023-02-03 01:00:00,00000001150,20230203010000,0.022,0.0,0.023,0.0,0.0,0.0,1.0,0.0,104.55,4,0.0,0.0,589360
2023-02-03 02:00:00,00000001150,20230203020000,0.021,0.0,0.024,0.0,0.0,0.0,1.0,0.0,114.29,4,0.0,0.0,589360
