datetime,owner_id,timestamp_raw,consumption,reactive_import,reactive_capacitive,generation,reactive_import_out,reactive_capacitive_out,multiplier,rir,rcr,status,additional_consumption,additional_generation,owner_serno
2023-01-01 16:00:00,00000000590,20230101160000,0.196,0.261,0.002,0.0,0.0,0.0,1.0,133.16,1.02,4,0.0,0.0,589260
2023-01-01 17:00:00,00000000590,20230101170000,0.082,0.003,0.017,0.0,0.0,0.0,1.0,3.66,20.73,4,0.0,0.0,589260
2023-01-01 18:00:00,00000000590,20230101180000,0.826,0.3,0.007,0.0,0.0,0.0,1.0,36.32,0.85,4,0.0,0.0,589260
2023-01-01 19:00:00,00000000590,20230101190000,0.195,0.324,0.004,0.0,0.0,0.0,1.0,166.15,2.05,4,0.0,0.0,589260
2023-01-01 20:00:00,00000000590,20230101200000,0.117,0.08,0.013,0.0,0.0,0.0,1.0,68.38,11.11,4,0.0,0.0,589260
2023-01-01 21:00:00,00000000590,20230101210000,0.101,0.0,0.023,0.0,0.0,0.0,1.0,0.0,22.77,4,0.0,0.0,589260
2023-01-01 22:00:00,00000000590,20230101220000,0.082,0.001,0.02,0.0,0.0,0.0,1.0,1.22,24.39,4,0.0,0.0,589260
2023-01-01 23:00:00,00000000590,20230101230000,0.087,0.0,0.019,0.0,0.0,0.0,1.0,0.0,21.84,4,0.0,0.0,589260
2023-01-02 00:00:00,00000000590,20230102000000,0.076,0.0,0.025,0.0,0.0,0.0,1.0,0.0,32.89,4,0.0,0.0,589260
2023-01-02 01:00:00,00000000590,20230102010000,0.033,0.0,0.015,0.0,0.0,0.0,1.0,0.0,45.45,4,0.0,0.0,589260
2023-01-02 02:00:00,00000000590,20230102020000,0.033,0.0,0.014,0.0,0.0,0.0,1.0,0.0,42.42,4,0.0,0.0,589260
2023-01-02 03:00:00,00000000590,20230102030000,0.027,0.001,0.015,0.0,0.0,0.0,1.0,3.7,55.56,4,0.0,0.0,589260
2023-01-02 04:00:00,00000000590,20230102040000,0.024,0.0,0.014,0.0,0.0,0.0,1.0,0.0,58.33,4,0.0,0.0,589260
2023-01-02 05:00:00,00000000590,20230102050000,0.024,0.0,0.014,0.0,0.0,0.0,1.0,0.0,58.33,4,0.0,0.0,589260
2023-01-02 06:00:00,00000000590,20230102060000,0.024,0.001,0.013,0.0,0.0,0.0,1.0,4.17,54.17,4,0.0,0.0,589260
2023-01-02 07:00:00,00000000590,20230102070000,0.024,0.0,0.014,0.0,0.0,0.0,1.0,0.0,58.33,4,0.0,0.0,589260
2023-01-02 08:00:00,00000000590,20230102080000,0.353,0.0,0.02,0.0,0.0,0.0,1.0,0.0,5.67,4,0.0,0.0,589260
2023-01-02 09:00:00,00000000590,20230102090000,0.822,0.269,0.003,0.0,0.0,0.0,1.0,32.73,0.36,4,0.0,0.0,589260
2023-01-02 10:00:00,00000000590,20230102100000,0.129,0.229,0.003,0.0,0.0,0.0,1.0,177.52,2.33,4,0.0,0.0,589260
2023-01-02 11:00:00,00000000590,20230102110000,0.688,0.18,0.006,0.0,0.0,0.0,1.0,26.16,0.87,4,0.0,0.0,589260
2023-01-02 12:00:00,00000000590,20230102120000,0.129,0.253,0.003,0.0,0.0,0.0,1.0,196.12,2.33,4,0.0,0.0,589260
2023-01-02 13:00:00,00000000590,20230102130000,0.165,0.187,0.003,0.0,0.0,0.0,1.0,113.33,1.82,4,0.0,0.0,589260
2023-01-02 14:00:00,00000000590,20230102140000,0.614,0.199,0.003,0.0,0.0,0.0,1.0,32.41,0.49,4,0.0,0.0,589260
2023-01-02 15:00:00,00000000590,20230102150000,0.143,0.199,0.002,0.0,0.0,0.0,1.0,139.16,1.4,4,0.0,0.0,589260
2023-01-02 16:00:00,00000000590,20230102160000,0.752,0.238,0.002,0.0,0.0,0.0,1.0,31.65,0.27,4,0.0,0.0,589260
2023-01-02 17:00:00,00000000590,20230102170000,0.098,0.224,0.004,0.0,0.0,0.0,1.0,228.57,4.08,4,0.0,0.0,589260
2023-01-02 18:00:00,00000000590,20230102180000,0.147,0.162,0.006,0.0,0.0,0.0,1.0,110.2,4.08,4,0.0,0.0,589260
2023-01-02 19:00:00,00000000590,20230102190000,0.094,0.0,0.021,0.0,0.0,0.0,1.0,0.0,22.34,4,0.0,0.0,589260
2023-01-02 20:00:00,00000000590,20230102200000,0.077,0.0,0.015,0.0,0.0,0.0,1.0,0.0,19.48,4,0.0,0.0,589260
2023-01-02 21:00:00,00000000590,20230102210000,0.09,0.0,0.014,0.0,0.0,0.0,1.0,0.0,15.56,4,0.0,0.0,589260
2023-01-02 22:00:00,00000000590,20230102220000,0.092,0.001,0.021,0.0,0.0,0.0,1.0,1.09,22.83,4,0.0,0.0,589260
2023-01-02 23:00:00,00000000590,20230102230000,0.091,0.0,0.019,0.0,0.0,0.0,1.0,0.0,20.88,4,0.0,0.0,589260
2023-01-03 00:00:00,00000000590,20230103000000,0.092,0.0,0.019,0.0,0.0,0.0,1.0,0.0,20.65,4,0.0,0.0,589260
2023-01-03 01:00:00,00000000590,20230103010000,0.041,0.0,0.016,0.0,0.0,0.0,1.0,0.0,39.02,4,0.0,0.0,589260
2023-01-03 02:00:00,00000000590,20230103020000,0.023,0.001,0.013,0.0,0.0,0.0,1.0,4.35,56.52,4,0.0,0.0,589260
2023-01-03 03:00:00,00000000590,20230103030000,0.023,0.001,0.014,0.0,0.0,0.0,1.0,4.35,60.87,4,0.0,0.0,589260
2023-01-03 04:00:00,00000000590,20230103040000,0.035,0.0,0.015,0.0,0.0,0.0,1.0,0.0,42.86,4,0.0,0.0,589260
2023-01-03 05:00:00,00000000590,20230103050000,0.041,0.0,0.018,0.0,0.0,0.0,1.0,0.0,43.9,4,0.0,0.0,589260
2023-01-03 06:00:00,00000000590,20230103060000,0.036,0.001,0.019,0.0,0.0,0.0,1.0,2.78,52.78,4,0.0,0.0,589260
2023-01-03 07:00:00,00000000590,20230103070000,0.037,0.0,0.016,0.0,0.0,0.0,1.0,0.0,43.24,4,0.0,0.0,589260
2023-01-03 08:00:00,00000000590,20230103080000,0.069,0.0,0.015,0.0,0.0,0.0,1.0,0.0,21.74,4,0.0,0.0,589260
2023-01-03 09:00:00,00000000590,20230103090000,0.682,0.016,0.008,0.0,0.0,0.0,1.0,2.35,1.17,4,0.0,0.0,589260
2023-01-03 10:00:00,00000000590,20230103100000,0.941,0.391,0.002,0.0,0.0,0.0,1.0,41.55,0.21,4,0.0,0.0,589260
2023-01-03 11:00:00,00000000590,20230103110000,0.157,0.332,0.002,0.0,0.0,0.0,1.0,211.46,1.27,4,0.0,0.0,589260
2023-01-03 12:00:00,00000000590,20230103120000,0.094,0.035,0.009,0.0,0.0,0.0,1.0,37.23,9.57,4,0.0,0.0,589260
2023-01-03 13:00:00,00000000590,20230103130000,0.069,0.0,0.013,0.0,0.0,0.0,1.0,0.0,18.84,4,0.0,0.0,589260
2023-01-03 14:00:00,00000000590,20230103140000,0.064,0.001,0.013,0.0,0.0,0.0,1.0,1.56,20.31,4,0.0,0.0,589260
2023-01-03 15:00:00,00000000590,20230103150000,0.02,0.002,0.009,0.0,0.0,0.0,1.0,10.0,45.0,4,0.0,0.0,589260
2023-01-03 16:00:00,00000000590,20230103160000,0.018,0.002,0.009,0.0,0.0,0.0,1.0,11.11,50.0,4,0.0,0.0,589260
2023-01-03 17:00:00,00000000590,20230103170000,0.03,0.002,0.011,0.0,0.0,0.0,1.0,6.67,36.67,4,0.0,0.0,589260
2023-01-03 18:00:00,00000000590,20230103180000,0.077,0.0,0.014,0.0,0.0,0.0,1.0,0.0,18.18,4,0.0,0.0,589260
2023-01-03 19:00:00,00000000590,20230103190000,0.094,0.0,0.021,0.0,0.0,0.0,1.0,0.0,22.34,4,0.0,0.0,589260
2023-01-03 20:00:00,00000000590,20230103200000,0.117,0.0,0.019,0.0,0.0,0.0,1.0,0.0,16.24,4,0.0,0.0,589260
2023-01-03 21:00:00,00000000590,20230103210000,0.105,0.0,0.014,0.0,0.0,0.0,1.0,0.0,13.33,4,0.0,0.0,589260
2023-01-03 22:00:00,00000000590,20230103220000,0.094,0.002,0.011,0.0,0.0,0.0,1.0,2.13,11.7,4,0.0,0.0,589260
2023-01-03 23:00:00,00000000590,20230103230000,0.095,0.001,0.016,0.0,0.0,0.0,1.0,1.05,16.84,4,0.0,0.0,589260
2023-01-04 00:00:00,00000000590,20230104000000,0.095,0.001,0.012,0.0,0.0,0.0,1.0,1.05,12.63,4,0.0,0.0,589260
2023-01-04 01:00:00,00000000590,20230104010000,0.075,0.001,0.011,0.0,0.0,0.0,1.0,1.33,14.67,4,0.0,0.0,589260
2023-01-04 02:00:00,00000000590,20230104020000,0.028,0.003,0.006,0.0,0.0,0.0,1.0,10.71,21.43,4,0.0,0.0,589260
2023-01-04 03:00:00,00000000590,20230104030000,0.029,0.003,0.006,0.0,0.0,0.0,1.0,10.34,20.69,4,0.0,0.0,589260
2023-01-04 04:00:00,00000000590,20230104040000,0.024,0.004,0.003,0.0,0.0,0.0,1.0,16.67,12.5,4,0.0,0.0,589260
2023-01-04 05:00:00,00000000590,20230104050000,0.016,0.004,0.004,0.0,0.0,0.0,1.0,25.0,25.0,4,0.0,0.0,589260
2023-01-04 06:00:00,00000000590,20230104060000,0.024,0.002,0.006,0.0,0.0,0.0,1.0,8.33,25.0,4,0.0,0.0,589260
2023-01-04 07:00:00,00000000590,20230104070000,0.023,0.003,0.006,0.0,0.0,0.0,1.0,13.04,26.09,4,0.0,0.0,589260
2023-01-04 08:00:00,00000000590,20230104080000,0.023,0.002,0.006,0.0,0.0,0.0,1.0,8.7,26.09,4,0.0,0.0,589260
2023-01-04 09:00:00,00000000590,20230104090000,0.613,0.004,0.005,0.0,0.0,0.0,1.0,0.65,0.82,4,0.0,0.0,589260
2023-01-04 10:00:00,00000000590,20230104100000,0.07,0.003,0.006,0.0,0.0,0.0,1.0,4.29,8.57,4,0.0,0.0,589260
2023-01-04 11:00:00,00000000590,20230104110000,0.07,0.003,0.005,0.0,0.0,0.0,1.0,4.29,7.14,4,0.0,0.0,589260
2023-01-04 12:00:00,00000000590,20230104120000,0.077,0.004,0.007,0.0,0.0,0.0,1.0,5.19,9.09,4,0.0,0.0,589260
2023-01-04 13:00:00,00000000590,20230104130000,0.079,0.003,0.005,0.0,0.0,0.0,1.0,3.8,6.33,4,0.0,0.0,589260
2023-01-04 14:00:00,00000000590,20230104140000,0.07,0.004,0.006,0.0,0.0,0.0,1.0,5.71,8.57,4,0.0,0.0,589260
2023-01-04 15:00:00,00000000590,20230104150000,0.987,0.369,0.002,0.0,0.0,0.0,1.0,37.39,0.2,4,0.0,0.0,589260
2023-01-04 16:00:00,00000000590,20230104160000,0.131,0.227,0.006,0.0,0.0,0.0,1.0,173.28,4.58,4,0.0,0.0,589260
2023-01-04 17:00:00,00000000590,20230104170000,0.284,0.232,0.003,0.0,0.0,0.0,1.0,81.69,1.06,4,0.0,0.0,589260
2023-01-04 18:00:00,00000000590,20230104180000,0.329,0.306,0.004,0.0,0.0,0.0,1.0,93.01,1.22,4,0.0,0.0,589260
2023-01-04 19:00:00,00000000590,20230104190000,0.154,0.229,0.004,0.0,0.0,0.0,1.0,148.7,2.6,4,0.0,0.0,589260
2023-01-04 20:00:00,00000000590,20230104200000,0.418,0.206,0.007,0.0,0.0,0.0,1.0,49.28,1.67,4,0.0,0.0,589260
2023-01-04 21:00:00,00000000590,20230104210000,0.16,0.206,0.006,0.0,0.0,0.0,1.0,128.75,3.75,4,0.0,0.0,589260
2023-01-04 22:00:00,00000000590,20230104220000,0.076,0.0,0.015,0.0,0.0,0.0,1.0,0.0,19.74,4,0.0,0.0,589260
2023-01-04 23:00:00,00000000590,20230104230000,0.082,0.0,0.018,0.0,0.0,0.0,1.0,0.0,21.95,4,0.0,0.0,589260
2023-01-05 00:00:00,00000000590,20230105000000,0.078,0.0,0.016,0.0,0.0,0.0,1.0,0.0,20.51,4,0.0,0.0,589260
2023-01-05 01:00:00,00000000590,20230105010000,0.056,0.001,0.015,0.0,0.0,0.0,1.0,1.79,26.79,4,0.0,0.0,589260
2023-01-05 02:00:00,00000000590,20230105020000,0.022,0.001,0.013,0.0,0.0,0.0,1.0,4.55,59.09,4,0.0,0.0,589260
2023-01-05 03:00:00,00000000590,20230105030000,0.016,0.002,0.01,0.0,0.0,0.0,1.0,12.5,62.5,4,0.0,0.0,589260
2023-01-05 04:00:00,00000000590,20230105040000,0.008,0.001,0.012,0.0,0.0,0.0,1.0,12.5,150.0,4,0.0,0.0,589260
2023-01-05 05:00:00,00000000590,20230105050000,0.015,0.002,0.01,0.0,0.0,0.0,1.0,13.33,66.67,4,0.0,0.0,589260
2023-01-05 06:00:00,00000000590,20230105060000,0.016,0.002,0.01,0.0,0.0,0.0,1.0,12.5,62.5,4,0.0,0.0,589260
2023-01-05 07:00:00,00000000590,20230105070000,0.007,0.001,0.012,0.0,0.0,0.0,1.0,14.29,171.43,4,0.0,0.0,589260
2023-01-05 08:00:00,00000000590,20230105080000,0.029,0.001,0.014,0.0,0.0,0.0,1.0,3.45,48.28,4,0.0,0.0,589260
2023-01-05 09:00:00,00000000590,20230105090000,0.075,0.001,0.014,0.0,0.0,0.0,1.0,1.33,18.67,4,0.0,0.0,589260
2023-01-05 10:00:00,00000000590,20230105100000,0.062,0.0,0.013,0.0,0.0,0.0,1.0,0.0,20.97,4,0.0,0.0,589260
2023-01-05 11:00:00,00000000590,20230105110000,0.053,0.002,0.009,0.0,0.0,0.0,1.0,3.77,16.98,4,0.0,0.0,589260
2023-01-05 12:00:00,00000000590,20230105120000,0.41,0.001,0.016,0.0,0.0,0.0,1.0,0.24,3.9,4,0.0,0.0,589260
2023-01-05 13:00:00,00000000590,20230105130000,0.045,0.0,0.017,0.0,0.0,0.0,1.0,0.0,37.78,4,0.0,0.0,589260
2023-01-05 14:00:00,00000000590,20230105140000,0.063,0.0,0.017,0.0,0.0,0.0,1.0,0.0,26.98,4,0.0,0.0,589260
2023-01-05 15:00:00,00000000590,20230105150000,0.085,0.0,0.017,0.0,0.0,0.0,1.0,0.0,20.0,4,0.0,0.0,589260
2023-01-05 16:00:00,00000000590,20230105160000,0.43,0.252,0.003,0.0,0.0,0.0,1.0,58.6,0.7,4,0.0,0.0,589260
2023-01-05 17:00:00,00000000590,20230105170000,0.154,0.302,0.002,0.0,0.0,0.0,1.0,196.1,1.3,4,0.0,0.0,589260
2023-01-05 18:00:00,00000000590,20230105180000,0.321,0.113,0.008,0.0,0.0,0.0,1.0,35.2,2.49,4,0.0,0.0,589260
2023-01-05 19:00:00,00000000590,20230105190000,0.449,0.316,0.005,0.0,0.0,0.0,1.0,70.38,1.11,4,0.0,0.0,589260
2023-01-05 20:00:00,00000000590,20230105200000,0.196,0.217,0.0,0.0,0.0,0.0,1.0,110.71,0.0,4,0.0,0.0,589260
2023-01-05 21:00:00,00000000590,20230105210000,0.13,0.0,0.011,0.0,0.0,0.0,1.0,0.0,8.46,4,0.0,0.0,589260
2023-01-05 22:00:00,00000000590,20230105220000,0.135,0.0,0.014,0.0,0.0,0.0,1.0,0.0,10.37,4,0.0,0.0,589260
2023-01-05 23:00:00,00000000590,20230105230000,0.126,0.0,0.011,0.0,0.0,0.0,1.0,0.0,8.73,4,0.0,0.0,589260
2023-01-06 00:00:00,00000000590,20230106000000,0.12,0.0,0.008,0.0,0.0,0.0,1.0,0.0,6.67,4,0.0,0.0,589260
2023-01-06 01:00:00,00000000590,20230106010000,0.098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,589260
2023-01-06 02:00:00,00000000590,20230106020000,0.073,0.001,0.0,0.0,0.0,0.0,1.0,1.37,0.0,4,0.0,0.0,589260
2023-01-06 03:00:00,00000000590,20230106030000,0.051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,589260
2023-01-06 04:00:00,00000000590,20230106040000,0.051,0.001,0.0,0.0,0.0,0.0,1.0,1.96,0.0,4,0.0,0.0,589260
2023-01-06 05:00:00,00000000590,20230106050000,0.045,0.005,0.0,0.0,0.0,0.0,1.0,11.11,0.0,4,0.0,0.0,589260
2023-01-06 06:00:00,00000000590,20230106060000,0.042,0.006,0.0,0.0,0.0,0.0,1.0,14.29,0.0,4,0.0,0.0,589260
2023-01-06 07:00:00,00000000590,20230106070000,0.045,0.003,0.0,0.0,0.0,0.0,1.0,6.67,0.0,4,0.0,0.0,589260
2023-01-06 08:00:00,00000000590,20230106080000,0.057,0.0,0.002,0.0,0.0,0.0,1.0,0.0,3.51,4,0.0,0.0,589260
2023-01-06 09:00:00,00000000590,20230106090000,0.008,0.0,0.013,0.0,0.0,0.0,1.0,0.0,162.5,4,0.0,0.0,589260
2023-01-06 10:00:00,00000000590,20230106100000,0.004,0.001,0.012,0.0,0.0,0.0,1.0,25.0,300.0,4,0.0,0.0,589260
2023-01-06 11:00:00,00000000590,20230106110000,0.006,0.001,0.012,0.0,0.0,0.0,1.0,16.67,200.0,4,0.0,0.0,589260
2023-01-06 12:00:00,00000000590,20230106120000,0.026,0.001,0.013,0.0,0.0,0.0,1.0,3.85,50.0,4,0.0,0.0,589260
2023-01-06 13:00:00,00000000590,20230106130000,0.048,0.0,0.013,0.0,0.0,0.0,1.0,0.0,27.08,4,0.0,0.0,589260
2023-01-06 14:00:00,00000000590,20230106140000,0.029,0.0,0.014,0.0,0.0,0.0,1.0,0.0,48.28,4,0.0,0.0,589260
2023-01-06 15:00:00,00000000590,20230106150000,0.065,0.001,0.011,0.0,0.0,0.0,1.0,1.54,16.92,4,0.0,0.0,589260
2023-01-06 16:00:00,00000000590,20230106160000,0.067,0.002,0.01,0.0,0.0,0.0,1.0,2.99,14.93,4,0.0,0.0,589260
2023-01-06 17:00:00,00000000590,20230106170000,0.065,0.0,0.009,0.0,0.0,0.0,1.0,0.0,13.85,4,0.0,0.0,589260
2023-01-06 18:00:00,00000000590,20230106180000,0.068,0.0,0.012,0.0,0.0,0.0,1.0,0.0,17.65,4,0.0,0.0,589260
2023-01-06 19:00:00,00000000590,20230106190000,0.082,0.0,0.02,0.0,0.0,0.0,1.0,0.0,24.39,4,0.0,0.0,589260
2023-01-06 20:00:00,00000000590,20230106200000,0.075,0.0,0.016,0.0,0.0,0.0,1.0,0.0,21.33,4,0.0,0.0,589260
2023-01-06 21:00:00,00000000590,20230106210000,0.107,0.0,0.013,0.0,0.0,0.0,1.0,0.0,12.15,4,0.0,0.0,589260
2023-01-06 22:00:00,00000000590,20230106220000,0.092,0.0,0.019,0.0,0.0,0.0,1.0,0.0,20.65,4,0.0,0.0,589260
2023-01-06 23:00:00,00000000590,20230106230000,0.084,0.0,0.016,0.0,0.0,0.0,1.0,0.0,19.05,4,0.0,0.0,589260
2023-01-07 00:00:00,00000000590,20230107000000,0.086,0.0,0.018,0.0,0.0,0.0,1.0,0.0,20.93,4,0.0,0.0,589260
2023-01-07 01:00:00,00000000590,20230107010000,0.074,0.001,0.016,0.0,0.0,0.0,1.0,1.35,21.62,4,0.0,0.0,589260
2023-01-07 02:00:00,00000000590,20230107020000,0.025,0.0,0.013,0.0,0.0,0.0,1.0,0.0,52.0,4,0.0,0.0,589260
2023-01-07 03:00:00,00000000590,20230107030000,0.025,0.001,0.013,0.0,0.0,0.0,1.0,4.0,52.0,4,0.0,0.0,589260
2023-01-07 04:00:00,00000000590,20230107040000,0.02,0.001,0.014,0.0,0.0,0.0,1.0,5.0,70.0,4,0.0,0.0,589260
2023-01-07 05:00:00,00000000590,20230107050000,0.022,0.001,0.014,0.0,0.0,0.0,1.0,4.55,63.64,4,0.0,0.0,589260
2023-01-07 06:00:00,00000000590,20230107060000,0.026,0.001,0.013,0.0,0.0,0.0,1.0,3.85,50.0,4,0.0,0.0,589260
2023-01-07 07:00:00,00000000590,20230107070000,0.023,0.0,0.015,0.0,0.0,0.0,1.0,0.0,65.22,4,0.0,0.0,589260
2023-01-07 08:00:00,00000000590,20230107080000,0.525,0.001,0.015,0.0,0.0,0.0,1.0,0.19,2.86,4,0.0,0.0,589260
2023-01-07 09:00:00,00000000590,20230107090000,0.065,0.0,0.014,0.0,0.0,0.0,1.0,0.0,21.54,4,0.0,0.0,589260
2023-01-07 10:00:00,00000000590,20230107100000,0.779,0.232,0.006,0.0,0.0,0.0,1.0,29.78,0.77,4,0.0,0.0,589260
2023-01-07 11:00:00,00000000590,20230107110000,0.116,0.411,0.002,0.0,0.0,0.0,1.0,354.31,1.72,4,0.0,0.0,589260
2023-01-07 12:00:00,00000000590,20230107120000,0.071,0.147,0.004,0.0,0.0,0.0,1.0,207.04,5.63,4,0.0,0.0,589260
2023-01-07 13:00:00,00000000590,20230107130000,0.021,0.002,0.01,0.0,0.0,0.0,1.0,9.52,47.62,4,0.0,0.0,589260
2023-01-07 14:00:00,00000000590,20230107140000,0.014,0.001,0.012,0.0,0.0,0.0,1.0,7.14,85.71,4,0.0,0.0,589260
2023-01-07 15:00:00,00000000590,20230107150000,0.021,0.001,0.009,0.0,0.0,0.0,1.0,4.76,42.86,4,0.0,0.0,589260
2023-01-07 16:00:00,00000000590,20230107160000,0.032,0.002,0.015,0.0,0.0,0.0,1.0,6.25,46.88,4,0.0,0.0,589260
2023-01-07 17:00:00,00000000590,20230107170000,0.057,0.001,0.017,0.0,0.0,0.0,1.0,1.75,29.82,4,0.0,0.0,589260
2023-01-07 18:00:00,00000000590,20230107180000,0.075,0.0,0.015,0.0,0.0,0.0,1.0,0.0,20.0,4,0.0,0.0,589260
2023-01-07 19:00:00,00000000590,20230107190000,0.488,0.131,0.012,0.0,0.0,0.0,1.0,26.84,2.46,4,0.0,0.0,589260
2023-01-07 20:00:00,00000000590,20230107200000,0.44,0.215,0.003,0.0,0.0,0.0,1.0,48.86,0.68,4,0.0,0.0,589260
2023-01-07 21:00:00,00000000590,20230107210000,0.164,0.257,0.002,0.0,0.0,0.0,1.0,156.71,1.22,4,0.0,0.0,589260
2023-01-07 22:00:00,00000000590,20230107220000,0.119,0.04,0.017,0.0,0.0,0.0,1.0,33.61,14.29,4,0.0,0.0,589260
2023-01-07 23:00:00,00000000590,20230107230000,0.089,0.0,0.018,0.0,0.0,0.0,1.0,0.0,20.22,4,0.0,0.0,589260
2023-01-08 00:00:00,00000000590,20230108000000,0.026,0.0,0.016,0.0,0.0,0.0,1.0,0.0,61.54,4,0.0,0.0,589260
2023-01-08 01:00:00,00000000590,20230108010000,0.026,0.0,0.014,0.0,0.0,0.0,1.0,0.0,53.85,4,0.0,0.0,589260
2023-01-08 02:00:00,00000000590,20230108020000,0.025,0.001,0.013,0.0,0.0,0.0,1.0,4.0,52.0,4,0.0,0.0,589260
2023-01-08 03:00:00,00000000590,20230108030000,0.018,0.001,0.015,0.0,0.0,0.0,1.0,5.56,83.33,4,0.0,0.0,589260
2023-01-08 04:00:00,00000000590,20230108040000,0.028,0.0,0.013,0.0,0.0,0.0,1.0,0.0,46.43,4,0.0,0.0,589260
2023-01-08 05:00:00,00000000590,20230108050000,0.025,0.001,0.013,0.0,0.0,0.0,1.0,4.0,52.0,4,0.0,0.0,589260
2023-01-08 06:00:00,00000000590,20230108060000,0.017,0.0,0.015,0.0,0.0,0.0,1.0,0.0,88.24,4,0.0,0.0,589260
2023-01-08 07:00:00,00000000590,20230108070000,0.025,0.001,0.013,0.0,0.0,0.0,1.0,4.0,52.0,4,0.0,0.0,589260
2023-01-08 08:00:00,00000000590,20230108080000,0.606,0.0,0.015,0.0,0.0,0.0,1.0,0.0,2.48,4,0.0,0.0,589260
2023-01-08 09:00:00,00000000590,20230108090000,0.256,0.001,0.017,0.0,0.0,0.0,1.0,0.39,6.64,4,0.0,0.0,589260
2023-01-08 10:00:00,00000000590,20230108100000,0.011,0.001,0.01,0.0,0.0,0.0,1.0,9.09,90.91,4,0.0,0.0,589260
2023-01-08 11:00:00,00000000590,20230108110000,0.015,0.002,0.009,0.0,0.0,0.0,1.0,13.33,60.0,4,0.0,0.0,589260
2023-01-08 12:00:00,00000000590,20230108120000,0.008,0.001,0.012,0.0,0.0,0.0,1.0,12.5,150.0,4,0.0,0.0,589260
2023-01-08 13:00:00,00000000590,20230108130000,0.015,0.002,0.01,0.0,0.0,0.0,1.0,13.33,66.67,4,0.0,0.0,589260
2023-01-08 14:00:00,00000000590,20230108140000,0.01,0.001,0.011,0.0,0.0,0.0,1.0,10.0,110.0,4,0.0,0.0,589260
2023-01-08 15:00:00,00000000590,20230108150000,0.059,0.002,0.009,0.0,0.0,0.0,1.0,3.39,15.25,4,0.0,0.0,589260
2023-01-08 16:00:00,00000000590,20230108160000,0.081,0.0,0.02,0.0,0.0,0.0,1.0,0.0,24.69,4,0.0,0.0,589260
2023-01-08 17:00:00,00000000590,20230108170000,0.081,0.0,0.015,0.0,0.0,0.0,1.0,0.0,18.52,4,0.0,0.0,589260
2023-01-08 18:00:00,00000000590,20230108180000,0.114,0.001,0.023,0.0,0.0,0.0,1.0,0.88,20.18,4,0.0,0.0,589260
2023-01-08 19:00:00,00000000590,20230108190000,1.526,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.97,4,0.0,0.0,589260
2023-01-08 20:00:00,00000000590,20230108200000,0.087,0.0,0.023,0.0,0.0,0.0,1.0,0.0,26.44,4,0.0,0.0,589260
