datetime,owner_id,timestamp_raw,consumption,reactive_import,reactive_capacitive,generation,reactive_import_out,reactive_capacitive_out,multiplier,rir,rcr,status,additional_consumption,additional_generation,owner_serno
2023-01-01 00:00:00,00000007750,20230101000000,0.447,0.274,0.038,0.0,0.0,0.0,1.0,61.3,8.5,4,0.0,0.0,589381
2023-01-01 01:00:00,00000007750,20230101010000,0.166,0.184,0.053,0.0,0.0,0.0,1.0,110.84,31.93,4,0.0,0.0,589381
2023-01-01 02:00:00,00000007750,20230101020000,0.16,0.21,0.042,0.0,0.0,0.0,1.0,131.25,26.25,4,0.0,0.0,589381
2023-01-01 03:00:00,00000007750,20230101030000,0.089,0.166,0.05,0.0,0.0,0.0,1.0,186.52,56.18,4,0.0,0.0,589381
2023-01-01 04:00:00,00000007750,20230101040000,0.137,0.212,0.045,0.0,0.0,0.0,1.0,154.74,32.85,4,0.0,0.0,589381
2023-01-01 05:00:00,00000007750,20230101050000,0.111,0.165,0.044,0.0,0.0,0.0,1.0,148.65,39.64,4,0.0,0.0,589381
2023-01-01 06:00:00,00000007750,20230101060000,0.106,0.205,0.049,0.0,0.0,0.0,1.0,193.4,46.23,4,0.0,0.0,589381
2023-01-01 07:00:00,00000007750,20230101070000,0.124,0.153,0.043,0.0,0.0,0.0,1.0,123.39,34.68,4,0.0,0.0,589381
2023-01-01 08:00:00,00000007750,20230101080000,0.127,0.222,0.049,0.0,0.0,0.0,1.0,174.8,38.58,4,0.0,0.0,589381
2023-01-01 09:00:00,00000007750,20230101090000,0.08,0.15,0.05,0.0,0.0,0.0,1.0,187.5,62.5,4,0.0,0.0,589381
2023-01-01 10:00:00,00000007750,20230101100000,0.169,0.234,0.039,0.0,0.0,0.0,1.0,138.46,23.08,4,0.0,0.0,589381
2023-01-01 11:00:00,00000007750,20230101110000,0.078,0.131,0.047,0.0,0.0,0.0,1.0,167.95,60.26,4,0.0,0.0,589381
2023-01-01 12:00:00,00000007750,20230101120000,0.116,0.224,0.048,0.0,0.0,0.0,1.0,193.1,41.38,4,0.0,0.0,589381
2023-01-01 13:00:00,00000007750,20230101130000,0.118,0.114,0.038,0.0,0.0,0.0,1.0,96.61,32.2,4,0.0,0.0,589381
2023-01-01 14:00:00,00000007750,20230101140000,0.225,0.236,0.039,0.0,0.0,0.0,1.0,104.89,17.33,4,0.0,0.0,589381
2023-01-01 15:00:00,00000007750,20230101150000,0.299,0.389,0.025,0.0,0.0,0.0,1.0,130.1,8.36,4,0.0,0.0,589381
2023-01-01 16:00:00,00000007750,20230101160000,0.355,0.394,0.038,0.0,0.0,0.0,1.0,110.99,10.7,4,0.0,0.0,589381
2023-01-01 17:00:00,00000007750,20230101170000,0.122,0.136,0.04,0.0,0.0,0.0,1.0,111.48,32.79,4,0.0,0.0,589381
2023-01-01 18:00:00,00000007750,20230101180000,0.332,0.269,0.044,0.0,0.0,0.0,1.0,81.02,13.25,4,0.0,0.0,589381
2023-01-01 19:00:00,00000007750,20230101190000,0.463,0.299,0.038,0.0,0.0,0.0,1.0,64.58,8.21,4,0.0,0.0,589381
2023-01-01 20:00:00,00000007750,20230101200000,0.372,0.222,0.045,0.0,0.0,0.0,1.0,59.68,12.1,4,0.0,0.0,589381
2023-01-01 21:00:00,00000007750,20230101210000,0.459,0.325,0.039,0.0,0.0,0.0,1.0,70.81,8.5,4,0.0,0.0,589381
2023-01-01 22:00:00,00000007750,20230101220000,0.255,0.214,0.054,0.0,0.0,0.0,1.0,83.92,21.18,4,0.0,0.0,589381
2023-01-01 23:00:00,00000007750,20230101230000,0.152,0.228,0.051,0.0,0.0,0.0,1.0,150.0,33.55,4,0.0,0.0,589381
2023-01-02 00:00:00,00000007750,20230102000000,0.162,0.216,0.039,0.0,0.0,0.0,1.0,133.33,24.07,4,0.0,0.0,589381
2023-01-02 01:00:00,00000007750,20230102010000,0.107,0.209,0.048,0.0,0.0,0.0,1.0,195.33,44.86,4,0.0,0.0,589381
2023-01-02 02:00:00,00000007750,20230102020000,0.133,0.253,0.048,0.0,0.0,0.0,1.0,190.23,36.09,4,0.0,0.0,589381
2023-01-02 03:00:00,00000007750,20230102030000,0.138,0.184,0.041,0.0,0.0,0.0,1.0,133.33,29.71,4,0.0,0.0,589381
2023-01-02 04:00:00,00000007750,20230102040000,0.135,0.274,0.049,0.0,0.0,0.0,1.0,202.96,36.3,4,0.0,0.0,589381
2023-01-02 05:00:00,00000007750,20230102050000,0.1,0.138,0.045,0.0,0.0,0.0,1.0,138.0,45.0,4,0.0,0.0,589381
2023-01-02 06:00:00,00000007750,20230102060000,0.151,0.254,0.044,0.0,0.0,0.0,1.0,168.21,29.14,4,0.0,0.0,589381
2023-01-02 07:00:00,00000007750,20230102070000,0.09,0.155,0.056,0.0,0.0,0.0,1.0,172.22,62.22,4,0.0,0.0,589381
2023-01-02 08:00:00,00000007750,20230102080000,0.135,0.171,0.04,0.0,0.0,0.0,1.0,126.67,29.63,4,0.0,0.0,589381
2023-01-02 09:00:00,00000007750,20230102090000,0.129,0.199,0.043,0.0,0.0,0.0,1.0,154.26,33.33,4,0.0,0.0,589381
2023-01-02 10:00:00,00000007750,20230102100000,0.157,0.116,0.04,0.0,0.0,0.0,1.0,73.89,25.48,4,0.0,0.0,589381
2023-01-02 11:00:00,00000007750,20230102110000,0.109,0.161,0.044,0.0,0.0,0.0,1.0,147.71,40.37,4,0.0,0.0,589381
2023-01-02 12:00:00,00000007750,20230102120000,0.154,0.197,0.043,0.0,0.0,0.0,1.0,127.92,27.92,4,0.0,0.0,589381
2023-01-02 13:00:00,00000007750,20230102130000,0.097,0.13,0.044,0.0,0.0,0.0,1.0,134.02,45.36,4,0.0,0.0,589381
2023-01-02 14:00:00,00000007750,20230102140000,0.116,0.177,0.043,0.0,0.0,0.0,1.0,152.59,37.07,4,0.0,0.0,589381
2023-01-02 15:00:00,00000007750,20230102150000,0.125,0.192,0.044,0.0,0.0,0.0,1.0,153.6,35.2,4,0.0,0.0,589381
2023-01-02 16:00:00,00000007750,20230102160000,0.092,0.124,0.043,0.0,0.0,0.0,1.0,134.78,46.74,4,0.0,0.0,589381
2023-01-02 17:00:00,00000007750,20230102170000,0.135,0.213,0.044,0.0,0.0,0.0,1.0,157.78,32.59,4,0.0,0.0,589381
2023-01-02 18:00:00,00000007750,20230102180000,0.396,0.141,0.042,0.0,0.0,0.0,1.0,35.61,10.61,4,0.0,0.0,589381
2023-01-02 19:00:00,00000007750,20230102190000,2.135,0.26,0.041,0.0,0.0,0.0,1.0,12.18,1.92,4,0.0,0.0,589381
2023-01-02 20:00:00,00000007750,20230102200000,1.825,0.241,0.043,0.0,0.0,0.0,1.0,13.21,2.36,4,0.0,0.0,589381
2023-01-02 21:00:00,00000007750,20230102210000,0.469,0.15,0.043,0.0,0.0,0.0,1.0,31.98,9.17,4,0.0,0.0,589381
2023-01-02 22:00:00,00000007750,20230102220000,0.517,0.251,0.041,0.0,0.0,0.0,1.0,48.55,7.93,4,0.0,0.0,589381
2023-01-02 23:00:00,00000007750,20230102230000,0.372,0.208,0.046,0.0,0.0,0.0,1.0,55.91,12.37,4,0.0,0.0,589381
2023-01-03 00:00:00,00000007750,20230103000000,0.103,0.159,0.045,0.0,0.0,0.0,1.0,154.37,43.69,4,0.0,0.0,589381
2023-01-03 01:00:00,00000007750,20230103010000,0.126,0.215,0.045,0.0,0.0,0.0,1.0,170.63,35.71,4,0.0,0.0,589381
2023-01-03 02:00:00,00000007750,20230103020000,0.089,0.132,0.045,0.0,0.0,0.0,1.0,148.31,50.56,4,0.0,0.0,589381
2023-01-03 03:00:00,00000007750,20230103030000,0.134,0.233,0.046,0.0,0.0,0.0,1.0,173.88,34.33,4,0.0,0.0,589381
2023-01-03 04:00:00,00000007750,20230103040000,0.085,0.121,0.045,0.0,0.0,0.0,1.0,142.35,52.94,4,0.0,0.0,589381
2023-01-03 05:00:00,00000007750,20230103050000,0.132,0.231,0.046,0.0,0.0,0.0,1.0,175.0,34.85,4,0.0,0.0,589381
2023-01-03 06:00:00,00000007750,20230103060000,0.154,0.147,0.043,0.0,0.0,0.0,1.0,95.45,27.92,4,0.0,0.0,589381
2023-01-03 07:00:00,00000007750,20230103070000,0.135,0.173,0.044,0.0,0.0,0.0,1.0,128.15,32.59,4,0.0,0.0,589381
2023-01-03 08:00:00,00000007750,20230103080000,0.122,0.185,0.044,0.0,0.0,0.0,1.0,151.64,36.07,4,0.0,0.0,589381
2023-01-03 09:00:00,00000007750,20230103090000,0.1,0.12,0.047,0.0,0.0,0.0,1.0,120.0,47.0,4,0.0,0.0,589381
2023-01-03 10:00:00,00000007750,20230103100000,0.211,0.191,0.052,0.0,0.0,0.0,1.0,90.52,24.64,4,0.0,0.0,589381
2023-01-03 11:00:00,00000007750,20230103110000,0.198,0.133,0.053,0.0,0.0,0.0,1.0,67.17,26.77,4,0.0,0.0,589381
2023-01-03 12:00:00,00000007750,20230103120000,0.211,0.158,0.051,0.0,0.0,0.0,1.0,74.88,24.17,4,0.0,0.0,589381
2023-01-03 13:00:00,00000007750,20230103130000,0.175,0.195,0.049,0.0,0.0,0.0,1.0,111.43,28.0,4,0.0,0.0,589381
2023-01-03 14:00:00,00000007750,20230103140000,0.081,0.113,0.044,0.0,0.0,0.0,1.0,139.51,54.32,4,0.0,0.0,589381
2023-01-03 15:00:00,00000007750,20230103150000,0.125,0.207,0.045,0.0,0.0,0.0,1.0,165.6,36.0,4,0.0,0.0,589381
2023-01-03 16:00:00,00000007750,20230103160000,0.094,0.143,0.044,0.0,0.0,0.0,1.0,152.13,46.81,4,0.0,0.0,589381
2023-01-03 17:00:00,00000007750,20230103170000,0.158,0.18,0.045,0.0,0.0,0.0,1.0,113.92,28.48,4,0.0,0.0,589381
2023-01-03 18:00:00,00000007750,20230103180000,0.28,0.189,0.044,0.0,0.0,0.0,1.0,67.5,15.71,4,0.0,0.0,589381
2023-01-03 19:00:00,00000007750,20230103190000,0.514,0.216,0.043,0.0,0.0,0.0,1.0,42.02,8.37,4,0.0,0.0,589381
2023-01-03 20:00:00,00000007750,20230103200000,0.431,0.27,0.043,0.0,0.0,0.0,1.0,62.65,9.98,4,0.0,0.0,589381
2023-01-03 21:00:00,00000007750,20230103210000,0.452,0.176,0.042,0.0,0.0,0.0,1.0,38.94,9.29,4,0.0,0.0,589381
2023-01-03 22:00:00,00000007750,20230103220000,0.221,0.169,0.054,0.0,0.0,0.0,1.0,76.47,24.43,4,0.0,0.0,589381
2023-01-03 23:00:00,00000007750,20230103230000,0.177,0.178,0.051,0.0,0.0,0.0,1.0,100.56,28.81,4,0.0,0.0,589381
2023-01-04 00:00:00,00000007750,20230104000000,0.096,0.147,0.045,0.0,0.0,0.0,1.0,153.12,46.88,4,0.0,0.0,589381
2023-01-04 01:00:00,00000007750,20230104010000,0.134,0.231,0.045,0.0,0.0,0.0,1.0,172.39,33.58,4,0.0,0.0,589381
2023-01-04 02:00:00,00000007750,20230104020000,0.116,0.12,0.045,0.0,0.0,0.0,1.0,103.45,38.79,4,0.0,0.0,589381
2023-01-04 03:00:00,00000007750,20230104030000,0.184,0.238,0.04,0.0,0.0,0.0,1.0,129.35,21.74,4,0.0,0.0,589381
2023-01-04 04:00:00,00000007750,20230104040000,0.083,0.118,0.046,0.0,0.0,0.0,1.0,142.17,55.42,4,0.0,0.0,589381
2023-01-04 05:00:00,00000007750,20230104050000,0.136,0.235,0.045,0.0,0.0,0.0,1.0,172.79,33.09,4,0.0,0.0,589381
2023-01-04 06:00:00,00000007750,20230104060000,0.094,0.138,0.045,0.0,0.0,0.0,1.0,146.81,47.87,4,0.0,0.0,589381
2023-01-04 07:00:00,00000007750,20230104070000,0.125,0.192,0.05,0.0,0.0,0.0,1.0,153.6,40.0,4,0.0,0.0,589381
2023-01-04 08:00:00,00000007750,20230104080000,0.109,0.162,0.045,0.0,0.0,0.0,1.0,148.62,41.28,4,0.0,0.0,589381
2023-01-04 09:00:00,00000007750,20230104090000,0.106,0.164,0.044,0.0,0.0,0.0,1.0,154.72,41.51,4,0.0,0.0,589381
2023-01-04 10:00:00,00000007750,20230104100000,0.147,0.21,0.044,0.0,0.0,0.0,1.0,142.86,29.93,4,0.0,0.0,589381
2023-01-04 11:00:00,00000007750,20230104110000,0.565,0.378,0.044,0.0,0.0,0.0,1.0,66.9,7.79,4,0.0,0.0,589381
2023-01-04 12:00:00,00000007750,20230104120000,0.565,0.519,0.042,0.0,0.0,0.0,1.0,91.86,7.43,4,0.0,0.0,589381
2023-01-04 13:00:00,00000007750,20230104130000,0.606,0.502,0.041,0.0,0.0,0.0,1.0,82.84,6.77,4,0.0,0.0,589381
2023-01-04 14:00:00,00000007750,20230104140000,0.948,0.41,0.032,0.0,0.0,0.0,1.0,43.25,3.38,4,0.0,0.0,589381
2023-01-04 15:00:00,00000007750,20230104150000,0.501,0.158,0.029,0.0,0.0,0.0,1.0,31.54,5.79,4,0.0,0.0,589381
2023-01-04 16:00:00,00000007750,20230104160000,0.477,0.191,0.035,0.0,0.0,0.0,1.0,40.04,7.34,4,0.0,0.0,589381
2023-01-04 17:00:00,00000007750,20230104170000,0.41,0.242,0.033,0.0,0.0,0.0,1.0,59.02,8.05,4,0.0,0.0,589381
2023-01-04 18:00:00,00000007750,20230104180000,0.489,0.229,0.031,0.0,0.0,0.0,1.0,46.83,6.34,4,0.0,0.0,589381
2023-01-04 19:00:00,00000007750,20230104190000,0.476,0.144,0.038,0.0,0.0,0.0,1.0,30.25,7.98,4,0.0,0.0,589381
2023-01-04 20:00:00,00000007750,20230104200000,0.542,0.23,0.031,0.0,0.0,0.0,1.0,42.44,5.72,4,0.0,0.0,589381
2023-01-04 21:00:00,00000007750,20230104210000,0.525,0.203,0.033,0.0,0.0,0.0,1.0,38.67,6.29,4,0.0,0.0,589381
2023-01-04 22:00:00,00000007750,20230104220000,0.486,0.196,0.038,0.0,0.0,0.0,1.0,40.33,7.82,4,0.0,0.0,589381
