datetime,owner_id,timestamp_raw,consumption,reactive_import,reactive_capacitive,generation,reactive_import_out,reactive_capacitive_out,multiplier,rir,rcr,status,additional_consumption,additional_generation,owner_serno
2023-01-01 00:00:00,00000046830,20230101000000,2.113,1.089,0.012,0.0,0.0,0.0,1.0,51.54,0.57,4,0.0,0.0,589391
2023-01-01 01:00:00,00000046830,20230101010000,2.02,1.035,0.013,0.0,0.0,0.0,1.0,51.24,0.64,4,0.0,0.0,589391
2023-01-01 02:00:00,00000046830,20230101020000,3.695,1.551,0.01,0.0,0.0,0.0,1.0,41.98,0.27,4,0.0,0.0,589391
2023-01-01 03:00:00,00000046830,20230101030000,1.998,0.097,0.012,0.0,0.0,0.0,1.0,4.85,0.6,4,0.0,0.0,589391
2023-01-01 04:00:00,00000046830,20230101040000,1.538,0.097,0.012,0.0,0.0,0.0,1.0,6.31,0.78,4,0.0,0.0,589391
2023-01-01 05:00:00,00000046830,20230101050000,2.476,0.908,0.009,0.0,0.0,0.0,1.0,36.67,0.36,4,0.0,0.0,589391
2023-01-01 06:00:00,00000046830,20230101060000,0.833,0.428,0.008,0.0,0.0,0.0,1.0,51.38,0.96,4,0.0,0.0,589391
2023-01-01 07:00:00,00000046830,20230101070000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 08:00:00,00000046830,20230101080000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 09:00:00,00000046830,20230101090000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 10:00:00,00000046830,20230101100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 11:00:00,00000046830,20230101110000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 12:00:00,00000046830,20230101120000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 13:00:00,00000046830,20230101130000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 14:00:00,00000046830,20230101140000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 15:00:00,00000046830,20230101150000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 16:00:00,00000046830,20230101160000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 17:00:00,00000046830,20230101170000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
2023-01-01 18:00:00,00000046830,20230101180000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4,0.0,0.0,589391
